RV_YM|DW_MSICK_CD|SEX_TP_CD|CL_CD|SIDO|JID_cnt|HID_cnt|YID_cnt|AMT_sum|TOT_USE_QTY_OR_EXEC_FQ_sum
202010|AI629|1|28|31|2|2|2|93366|82
202010|AI629|2|11|11|2|2|2|231396|183
202010|AI629|2|11|31|1|1|1|127335|65
202010|AI629|2|21|21|1|1|1|39587|31
202010|AI630|1|11|22|1|1|1|223776|252
202010|AI630|1|11|26|21|21|21|408924|474
202010|AI630|1|11|31|24|24|24|2654785|2501
202010|AI630|1|21|34|6|6|6|316890|210
202010|AI630|1|28|11|1|1|1|39900|60
202010|AI630|1|28|22|1|1|1|37560|30
202010|AI630|1|31|31|1|1|1|29792|28
202010|AI630|2|11|11|3|3|3|331488|276
202010|AI630|2|11|26|10|10|10|963480|1085
202010|AI630|2|11|31|11|11|11|1430407|1446
202010|AI630|2|11|36|1|1|1|159840|180
202010|AI630|2|11|38|1|1|1|88080|60
202010|AI630|2|21|11|1|1|1|31920|30
202010|AI630|2|21|34|7|7|7|384795|255
202010|AI630|2|28|22|1|1|1|37560|30
202010|AI630|2|28|31|1|1|1|43560|30
202010|AI630|2|31|11|1|1|1|132360|120
202010|AI631|1|11|31|2|2|2|264348|252
202010|AI631|1|11|38|1|1|1|88080|60
202010|AI631|1|28|38|2|2|2|57856|60
202010|AI631|2|11|11|1|1|1|44688|42
202010|AI631|2|11|21|1|1|1|37296|42
202010|AI631|2|11|22|1|1|1|208544|196
202010|AI631|2|11|32|1|1|1|45270|30
202010|AI632|1|11|11|1|1|1|94380|60
202010|AI632|1|11|26|1|1|1|99456|112
202010|AI632|1|11|34|1|1|1|133650|90
202010|AI632|1|11|35|2|2|2|53280|60
202010|AI632|2|11|11|2|2|2|315810|215
202010|AI632|2|11|31|2|2|2|186651|186
202010|AI632|2|21|24|1|1|1|45120|30
202010|AI632|2|21|38|1|1|1|95160|60
202010|AI632|2|31|34|1|1|1|64020|60
202010|AI633|1|11|11|3|3|3|320722|312
202010|AI633|1|11|21|1|1|1|135540|90
202010|AI633|1|11|22|3|3|3|700080|600
202010|AI633|1|11|24|3|3|3|238374|242
202010|AI633|1|11|31|59|59|59|6597595|6290
202010|AI633|1|11|32|1|1|1|264480|240
202010|AI633|1|11|34|1|1|1|199108|182
202010|AI633|1|11|35|1|1|1|177600|200
202010|AI633|1|11|38|1|1|1|70500|60
202010|AI633|1|31|35|1|1|1|74592|84
202010|AI633|2|11|11|1|1|1|88445|95
202010|AI633|2|11|21|2|2|2|163620|162
202010|AI633|2|11|22|5|5|5|650490|570
202010|AI633|2|11|25|10|10|10|145206|99
202010|AI633|2|11|26|2|2|2|71624|70
202010|AI633|2|11|31|45|45|45|4206038|4033
202010|AI633|2|11|32|4|4|4|27528|62
202010|AI633|2|11|34|1|1|1|138320|130
202010|AI633|2|11|37|2|2|2|33814|29
202010|AI633|2|11|38|3|3|3|217980|180
202010|AI633|2|11|39|1|1|1|63840|60
202010|AI633|2|21|26|2|2|2|22590|15
202010|AI633|2|28|34|2|2|2|305370|180
202010|AI633|2|28|39|1|1|1|34980|30
202010|AI634|1|11|11|2|2|2|255054|278
202010|AI634|1|11|31|8|8|8|1029135|980
202010|AI634|1|11|39|1|1|1|127680|120
202010|AI634|1|21|21|1|1|1|192060|180
202010|AI634|2|11|11|3|3|3|171537|141
202010|AI634|2|11|25|13|13|13|185532|192
202010|AI634|2|11|31|1|1|1|83160|84
202010|AI634|2|11|35|2|2|2|310800|350
202010|AI634|2|11|38|1|1|1|88080|60
202010|AI634|2|11|39|1|1|1|47190|30
202010|AI634|2|28|11|1|1|1|25200|30
202010|AI634|2|28|31|1|1|1|25200|30
202010|AI635|1|11|11|10|10|10|1441730|1208
202010|AI635|1|11|22|4|4|4|644672|644
202010|AI635|1|11|23|1|1|1|6060|60
202010|AI635|1|11|31|4|4|4|607260|620
202010|AI635|1|11|32|1|1|1|176624|166
202010|AI635|1|11|33|1|1|1|167832|189
202010|AI635|1|11|35|2|2|2|435120|490
202010|AI635|1|11|36|3|3|3|93330|90
202010|AI635|1|11|38|1|1|1|99456|112
202010|AI635|1|21|24|3|3|3|60525|65
202010|AI635|1|28|11|1|1|1|11340|18
202010|AI635|1|28|24|4|4|4|43984|41
202010|AI635|1|28|31|1|1|1|32010|30
202010|AI635|1|31|23|2|2|2|90360|60
202010|AI635|2|11|11|9|9|9|865614|751
202010|AI635|2|11|21|1|1|1|118560|120
202010|AI635|2|11|22|1|1|1|167580|180
202010|AI635|2|11|23|2|2|2|36308|29
202010|AI635|2|11|24|1|1|1|96030|90
202010|AI635|2|11|25|1|1|1|188760|120
202010|AI635|2|11|31|5|5|5|557248|548
202010|AI635|2|11|32|1|1|1|255360|240
202010|AI635|2|11|33|2|2|2|162070|155
202010|AI635|2|11|35|3|3|3|339852|334
202010|AI635|2|11|36|2|2|2|152880|100
202010|AI635|2|11|37|1|1|1|141570|90
202010|AI635|2|11|39|1|1|1|143143|91
202010|AI635|2|21|38|1|1|1|47580|30
202010|AI635|2|28|11|1|1|1|25200|30
202010|AI635|2|28|25|1|1|1|45240|30
202010|AI635|2|28|31|1|1|1|100440|120
202010|AI638|1|11|11|28|28|28|490636|449
202010|AI638|1|11|22|10|10|10|1057275|1166
202010|AI638|1|11|24|4|4|4|276756|264
202010|AI638|1|11|26|7|7|7|708624|798
202010|AI638|1|11|31|12|12|12|1291998|1242
202010|AI638|1|11|32|2|2|2|266925|215
202010|AI638|1|11|35|2|2|2|74592|84
202010|AI638|1|11|36|2|2|2|81330|90
202010|AI638|1|11|38|2|2|2|202144|193
202010|AI638|1|21|11|1|1|1|89760|60
202010|AI638|1|21|31|1|1|1|118800|120
202010|AI638|1|21|37|1|1|1|45270|30
202010|AI638|1|21|38|1|1|1|15090|10
202010|AI638|1|28|11|3|3|3|86286|78
202010|AI638|1|28|26|3|3|3|7369|7
202010|AI638|1|28|31|4|4|4|154288|101
202010|AI638|1|28|35|1|1|1|149184|168
202010|AI638|1|31|21|1|1|1|53280|60
202010|AI638|2|11|11|4|4|4|681930|700
202010|AI638|2|11|21|1|1|1|293250|150
202010|AI638|2|11|22|5|5|5|512019|481
202010|AI638|2|11|23|2|2|2|120445|80
202010|AI638|2|11|24|3|3|3|244500|210
202010|AI638|2|11|26|15|15|15|533466|605
202010|AI638|2|11|31|33|33|33|1635808|1223
202010|AI638|2|11|32|3|3|3|410992|370
202010|AI638|2|11|33|1|1|1|81312|56
202010|AI638|2|11|36|5|5|5|574670|574
202010|AI638|2|11|38|1|1|1|134640|90
202010|AI638|2|21|11|1|1|1|89760|60
202010|AI638|2|21|23|2|2|2|67296|44
202010|AI638|2|21|31|5|5|5|103542|108
202010|AI638|2|21|36|4|4|4|373020|360
202010|AI638|2|21|37|5|5|5|244450|155
202010|AI638|2|21|38|5|5|5|297246|220
202010|AI638|2|28|11|2|2|2|52462|58
202010|AI638|2|28|24|1|1|1|106560|120
202010|AI638|2|28|25|1|1|1|19410|15
202010|AI638|2|28|31|5|5|5|138645|95
202010|AI638|2|28|38|2|2|2|56426|62
202010|AI638|2|31|35|1|1|1|106560|120
202010|AI639|1|11|11|95|95|95|8908345|8232
202010|AI639|1|11|21|8|8|8|749787|885
202010|AI639|1|11|22|8|8|8|892221|687
202010|AI639|1|11|23|3|3|3|253736|280
202010|AI639|1|11|24|7|7|7|695889|692
202010|AI639|1|11|25|9|9|9|741249|537
202010|AI639|1|11|26|8|8|8|180264|210
202010|AI639|1|11|31|54|54|54|5953931|5312
202010|AI639|1|11|32|4|4|4|785750|640
202010|AI639|1|11|33|2|2|2|109572|114
202010|AI639|1|11|35|22|22|22|1828884|1855
202010|AI639|1|11|36|3|3|3|183090|150
202010|AI639|1|11|37|7|7|7|719508|603
202010|AI639|1|11|38|7|7|7|548996|558
202010|AI639|1|21|11|5|5|5|408165|335
202010|AI639|1|21|21|2|2|2|70440|60
202010|AI639|1|21|24|1|1|1|116760|120
202010|AI639|1|21|31|5|5|5|461332|442
202010|AI639|1|21|38|3|3|3|135615|95
202010|AI639|1|28|11|1|1|1|25880|20
202010|AI639|1|28|23|1|1|1|44408|28
202010|AI639|1|28|24|1|1|1|63840|60
202010|AI639|1|28|31|7|7|7|317645|315
202010|AI639|1|28|34|1|1|1|37196|34
202010|AI639|1|28|38|2|2|2|58844|54
202010|AI639|1|31|35|1|1|1|99456|112
202010|AI639|1|92|11|1|1|1|43560|30
202010|AI639|2|11|11|95|95|95|11357251|9519
202010|AI639|2|11|21|9|9|9|882640|651
202010|AI639|2|11|22|21|21|21|481745|338
202010|AI639|2|11|23|8|8|8|838714|672
202010|AI639|2|11|24|8|8|8|736140|690
202010|AI639|2|11|25|9|9|9|1249740|963
202010|AI639|2|11|26|4|4|4|439936|490
202010|AI639|2|11|31|71|71|71|5311015|4430
202010|AI639|2|11|32|10|10|10|1561288|1428
202010|AI639|2|11|34|5|5|5|553830|490
202010|AI639|2|11|35|18|18|18|2634218|2870
202010|AI639|2|11|36|7|7|7|416928|386
202010|AI639|2|11|37|15|15|15|1114551|876
202010|AI639|2|11|38|5|5|5|863713|619
202010|AI639|2|11|39|2|2|2|230160|228
202010|AI639|2|21|11|5|5|5|325601|298
202010|AI639|2|21|21|3|3|3|225840|180
202010|AI639|2|21|24|2|2|2|65526|66
202010|AI639|2|21|32|1|1|1|44880|30
202010|AI639|2|21|38|13|13|13|601257|443
202010|AI639|2|21|39|1|1|1|46890|30
202010|AI639|2|28|11|12|12|12|315414|401
202010|AI639|2|28|22|3|3|3|101646|78
202010|AI639|2|28|23|1|1|1|42252|28
202010|AI639|2|28|24|3|3|3|60648|57
202010|AI639|2|28|25|3|3|3|145721|137
202010|AI639|2|28|31|11|11|11|419450|376
202010|AI639|2|28|33|1|1|1|53280|60
202010|AI639|2|28|34|2|2|2|47520|30
202010|AI639|2|28|35|1|1|1|53280|60
202010|AI639|2|28|38|4|4|4|93068|88
202010|AI639|2|31|22|2|2|2|119504|112
202010|AI639|2|31|23|1|1|1|43560|30
202010|AI639|2|31|26|1|1|1|72464|56
202010|AI639|2|31|31|2|2|2|97308|86
202010|AI639|2|31|34|3|3|3|215610|210
202010|AI639|2|31|35|2|2|2|156576|168
202010|AI639|2|31|37|1|1|1|44880|30
202010|AI64|1|11|11|1|1|1|283140|180
202010|AI64|1|11|22|1|1|1|223776|252
202010|AI64|1|11|31|3|3|3|236700|256
202010|AI64|1|11|32|1|1|1|264480|240
202010|AI64|1|21|21|1|1|1|61020|60
202010|AI64|1|28|31|1|1|1|111720|120
202010|AI64|2|11|11|3|3|3|471905|365
202010|AI64|2|11|21|1|1|1|33033|21
202010|AI64|2|11|22|1|1|1|167580|180
202010|AI64|2|11|24|6|6|6|736230|690
202010|AI64|2|11|31|1|1|1|24220|35
202010|AI64|2|28|11|1|1|1|159840|180
202010|AI64|2|31|35|1|1|1|31920|30
202010|AI650|1|11|26|1|1|1|130340|140
202010|AI650|2|11|33|1|1|1|53280|60
202010|AI650|2|11|36|1|1|1|44880|30
202010|AI651|1|11|31|1|1|1|113904|112
202010|AI651|2|11|22|1|1|1|128040|120
202010|AI651|2|11|26|2|2|2|72816|82
202010|AI651|2|11|31|1|1|1|104900|100
202010|AI652|1|11|11|2|2|2|228210|190
202010|AI652|1|11|25|1|1|1|104720|70
202010|AI652|1|11|26|2|2|2|155436|172
202010|AI652|1|11|31|9|9|9|832453|822
202010|AI652|1|11|33|1|1|1|87120|60
202010|AI652|1|11|35|1|1|1|169806|182
202010|AI652|1|11|37|2|2|2|92990|85
202010|AI652|1|28|31|1|1|1|53280|60
202010|AI652|1|31|25|2|2|2|65744|56
202010|AI652|2|11|11|4|4|4|661260|420
202010|AI652|2|11|24|1|1|1|98469|63
202010|AI652|2|11|25|1|1|1|319680|360
202010|AI652|2|11|26|2|2|2|236208|266
202010|AI652|2|11|31|8|8|8|735210|642
202010|AI652|2|11|35|2|2|2|205128|231
202010|AI652|2|11|36|1|1|1|159840|180
202010|AI652|2|11|38|1|1|1|79920|90
202010|AI653|2|11|31|1|1|1|174240|176
202010|AI658|1|11|31|1|1|1|146860|140
202010|AI659|2|11|31|2|2|2|133200|150
202010|AI659|2|11|35|2|2|2|161616|182
202010|AI660|1|11|11|1|1|1|235950|150
202010|AI660|1|11|21|1|1|1|106560|120
202010|AI660|1|11|31|3|3|3|501422|478
202010|AI660|1|11|37|1|1|1|55055|35
202010|AI660|2|11|11|2|2|2|445869|363
202010|AI660|2|11|25|1|1|1|94380|60
202010|AI660|2|11|26|1|1|1|99456|112
202010|AI660|2|11|31|6|6|6|601230|602
202010|AI660|2|11|35|1|1|1|149184|168
202010|AI660|2|21|24|1|1|1|53280|60
202010|AI661|2|11|31|1|1|1|62940|60
202010|AI662|2|11|11|1|1|1|140670|90
202010|AI662|2|11|22|1|1|1|53280|60
202010|AI662|2|11|31|2|2|2|283296|274
202010|AI662|2|11|36|1|1|1|52136|56
202010|AI664|1|11|31|3|3|3|464629|401
202010|AI664|1|11|37|1|1|1|59584|56
202010|AI664|2|11|11|2|2|2|163350|110
202010|AI664|2|11|31|2|2|2|265320|268
202010|AI664|2|11|35|1|1|1|87080|140
202010|AI668|2|11|11|1|1|1|158270|170
202010|AI668|2|21|38|1|1|1|47580|30
202010|AI669|1|11|11|3|3|3|648870|610
202010|AI669|2|11|11|7|7|7|1388340|1270
202010|AI669|2|11|35|2|2|2|330624|301
202010|AI680|1|11|22|1|1|1|175950|90
202010|AI680|2|11|11|1|1|1|141570|90
202010|AI690|1|11|31|1|1|1|41888|28
202010|AI690|1|11|35|1|1|1|24864|28
202010|AI691|1|28|31|1|1|1|76580|70
202010|AI691|2|11|24|1|1|1|128040|120
202010|AI691|2|11|35|1|1|1|104272|112
202010|AI691|2|11|36|1|1|1|53280|60
202010|AI692|2|11|11|1|1|1|130680|90
202010|AI692|2|11|31|1|1|1|196920|180
202010|AI693|1|11|21|3|3|3|187860|190
202010|AI693|1|11|22|2|2|2|52470|45
202010|AI693|1|11|25|20|20|20|281635|777
202010|AI693|1|11|31|3|3|3|195578|157
202010|AI693|1|11|34|1|1|1|53280|60
202010|AI693|1|11|38|1|1|1|65640|60
202010|AI693|2|11|11|3|3|3|365229|263
202010|AI693|2|11|21|3|3|3|287664|293
202010|AI693|2|11|22|1|1|1|34980|30
202010|AI693|2|11|24|1|1|1|49728|56
202010|AI693|2|11|25|3|3|3|231810|150
202010|AI693|2|11|31|3|3|3|299952|298
202010|AI693|2|11|35|1|1|1|47580|30
202010|AI693|2|21|23|2|2|2|82720|55
202010|AI693|2|21|34|1|1|1|44880|30
202010|AI693|2|28|33|3|3|3|55890|60
202010|AI694|1|11|31|2|2|2|104940|92
202010|AI694|2|11|36|1|1|1|65640|60
202010|AI698|2|11|25|1|1|1|42090|30
202010|AI698|2|31|25|1|1|1|32872|28
202010|AI702|1|11|32|1|1|1|169708|154
202010|AI702|2|11|34|1|1|1|191520|180
202010|AI702|2|31|31|1|1|1|34980|30
202010|AI709|2|11|35|4|4|4|646464|728
202010|AI710|1|11|11|1|1|1|281340|180
202010|AI713|1|21|23|1|1|1|26640|30
202010|AI714|1|11|11|1|1|1|10170|10
202010|AI726|2|11|31|1|1|1|91530|90
202010|AI728|1|11|11|1|1|1|103950|70
202010|AI771|1|11|11|6|6|6|763|7
202010|AI800|1|31|31|1|1|1|59584|56
202010|AI802|1|11|31|2|2|2|77220|78
202010|AI839|2|31|11|1|1|1|44880|30
202010|AI872|1|31|33|1|1|1|31920|30
202010|AI872|2|31|11|1|1|1|32820|30
202010|AI879|1|31|31|1|1|1|81120|80
202010|AI890|2|21|31|1|1|1|117540|60
202010|AI951|1|11|11|1|1|1|11074|98
202010|AI951|1|11|31|2|2|2|349056|348
202010|AI951|2|11|11|1|1|1|94380|60
202010|AI951|2|31|23|1|1|1|17528|14
202010|AI958|2|28|31|1|1|1|26640|30
202010|AJ|1|11|24|2|2|2|12432|42
202010|AJ|1|11|31|1|1|1|13800|12
202010|AJ|1|21|34|1|1|1|30180|20
202010|AJ|1|21|38|1|1|1|47580|30
202010|AJ|1|28|11|9|9|9|152736|172
202010|AJ|1|28|21|1|1|1|10170|10
202010|AJ|1|28|25|1|1|1|33033|21
202010|AJ|1|28|31|5|5|5|49522|40
202010|AJ|2|11|11|9|9|9|39072|44
202010|AJ|2|11|21|1|1|1|26425|25
202010|AJ|2|11|22|1|1|1|36146|31
202010|AJ|2|11|31|2|2|2|5344|4
202010|AJ|2|21|32|1|1|1|38310|30
202010|AJ|2|21|38|2|2|2|135810|90
202010|AJ|2|28|11|3|3|3|64654|49
202010|AJ|2|28|31|1|1|1|43560|30
202010|AJ|2|31|11|1|1|1|22204|14
202010|AJ|2|31|31|1|1|1|49840|56
202010|AJ|2|31|34|1|1|1|38820|30
202010|AJ010|2|28|22|1|1|1|37560|30
202010|AJ040|1|28|22|1|1|1|37560|30
202010|AJ041|2|28|22|1|1|1|37560|30
202010|AJ069|1|31|23|1|1|1|45180|30
202010|AJ180|1|11|35|2|2|2|17748|29
202010|AJ180|1|11|38|2|2|2|32296|22
202010|AJ180|2|11|11|1|1|1|6696|8
202010|AJ189|1|11|11|9|9|9|194518|265
202010|AJ189|1|11|22|3|3|3|76032|72
202010|AJ189|1|11|24|6|6|6|104666|146
202010|AJ189|1|11|25|4|4|4|9183|77
202010|AJ189|1|11|31|22|22|22|273997|235.5
202010|AJ189|1|11|32|1|1|1|10216|8
202010|AJ189|1|11|35|2|2|2|46176|52
202010|AJ189|1|11|37|1|1|1|28896|28
202010|AJ189|1|11|38|2|2|2|30828|21
202010|AJ189|1|28|11|2|2|2|83488|74
202010|AJ189|1|28|21|1|1|1|4256|4
202010|AJ189|1|28|31|3|3|3|75206|44
202010|AJ189|2|11|11|32|32|32|3597|33
202010|AJ189|2|11|21|3|3|3|14778|8
202010|AJ189|2|11|22|1|1|1|43764|28
202010|AJ189|2|11|25|1|1|1|10325|7
202010|AJ189|2|11|31|10|10|10|63902|59
202010|AJ189|2|11|36|2|2|2|37296|42
202010|AJ189|2|11|38|2|2|2|45508|31
202010|AJ189|2|21|33|1|1|1|24684|17
202010|AJ189|2|28|31|3|3|3|206016|232
202010|AJ189|2|28|35|1|1|1|5328|6
202010|AJ304|2|31|38|1|1|1|47520|30
202010|AJ312|2|28|22|1|1|1|37560|30
202010|AJ329|2|11|35|1|1|1|22392|36
202010|AJ40|1|21|36|1|1|1|32010|30
202010|AJ40|2|11|31|1|1|1|167580|180
202010|AJ40|2|21|21|1|1|1|47190|30
202010|AJ40|2|21|22|1|1|1|45240|30
202010|AJ40|2|21|23|1|1|1|42112|28
202010|AJ40|2|28|23|1|1|1|44408|28
202010|AJ418|2|21|38|1|1|1|4527|3
202010|AJ42|2|28|31|1|1|1|46890|30
202010|AJ439|2|28|35|1|1|1|64294|62
202010|AJ440|1|28|38|1|1|1|64020|60
202010|AJ441|2|11|38|1|1|1|20|20
202010|AJ441|2|28|11|1|1|1|15984|18
202010|AJ448|1|21|36|1|1|1|62220|60
202010|AJ448|1|21|37|1|1|1|45120|30
202010|AJ448|1|28|37|1|1|1|45120|30
202010|AJ448|2|28|31|1|1|1|45240|30
202010|AJ448|2|75|35|1|1|1|44550|30
202010|AJ449|1|11|25|1|1|1|25536|24
202010|AJ449|1|11|38|1|1|1|118800|120
202010|AJ449|1|21|36|2|2|2|26640|30
202010|AJ449|1|21|38|1|1|1|47580|30
202010|AJ459|1|11|22|1|1|1|49728|56
202010|AJ459|2|11|24|1|1|1|45240|30
202010|AJ459|2|11|31|2|2|2|58410|44
202010|AJ459|2|11|36|2|2|2|35258|34
202010|AJ459|2|21|38|1|1|1|44040|30
202010|AJ459|2|28|21|1|1|1|32700|60
202010|AJ459|2|31|36|1|1|1|27930|30
202010|AJ46|2|28|11|2|2|2|15730|10
202010|AJ690|1|11|11|27|27|27|182774|156
202010|AJ690|1|11|26|9|9|9|37625|43
202010|AJ690|1|11|31|14|14|14|72628|75
202010|AJ690|1|11|32|1|1|1|83360|80
202010|AJ690|1|11|38|2|2|2|687|3
202010|AJ690|1|21|22|12|12|12|12084|12
202010|AJ690|1|21|38|1|1|1|17952|12
202010|AJ690|1|28|11|3|3|3|60921|65.5
202010|AJ690|1|28|25|1|1|1|647|0.5
202010|AJ690|1|28|31|2|2|2|17344|13
202010|AJ690|2|11|11|4|4|4|224154|183
202010|AJ690|2|11|31|7|7|7|71982|86
202010|AJ690|2|28|11|5|5|5|71580|72
202010|AJ690|2|28|25|1|1|1|647|0.5
202010|AJ690|2|28|31|1|1|1|704|1
202010|AJ690|2|28|33|1|1|1|15158|13
202010|AJ690|2|28|38|3|3|3|38636|33
202010|AJ81|2|11|11|1|1|1|4251|3
202010|AJ81|2|11|32|1|1|1|29568|22
202010|AJ81|2|11|35|1|1|1|9792|16
202010|AJ90|1|11|11|12|12|12|31010|44
202010|AJ90|1|11|21|1|1|1|67639|43
202010|AJ90|1|11|38|1|1|1|1468|1
202010|AJ90|2|11|35|2|2|2|33396|23
202010|AJ90|2|11|38|1|1|1|1468|1
202010|AJ931|1|11|24|1|1|1|199108|182
202010|AJ938|1|11|11|2|2|2|234730|209
202010|AJ960|1|11|31|2|2|2|50388|57
202010|AJ960|2|11|11|2|2|2|11745|7
202010|AJ960|2|11|31|1|1|1|37312|32
202010|AJ984|1|11|21|1|1|1|9438|6
202010|AK|1|11|11|2|2|2|229115|155
202010|AK|1|11|26|1|1|1|23088|26
202010|AK|1|11|38|1|1|1|2332|2
202010|AK|1|31|31|1|1|1|53280|60
202010|AK|1|31|34|1|1|1|22407|21
202010|AK|2|11|11|6|6|6|33552|24
202010|AK|2|11|31|4|4|4|33660|34
202010|AK|2|28|31|3|3|3|45276|36.5
202010|AK|2|31|31|1|1|1|57000|60
202010|AK146|2|11|24|1|1|1|82992|78
202010|AK210|1|11|24|1|1|1|64020|60
202010|AK210|1|21|21|1|1|1|89760|60
202010|AK210|1|21|23|1|1|1|52248|56
202010|AK210|1|21|31|1|1|1|61712|56
202010|AK210|1|21|36|2|2|2|128040|120
202010|AK210|1|31|35|1|1|1|47520|30
202010|AK210|1|71|35|1|1|1|47520|30
202010|AK210|2|11|21|3|3|3|8434|8
202010|AK210|2|11|32|1|1|1|200564|182
202010|AK210|2|11|38|1|1|1|59400|60
202010|AK210|2|21|26|1|1|1|45180|30
202010|AK210|2|21|37|1|1|1|45270|30
202010|AK219|1|11|35|1|1|1|40848|46
202010|AK219|2|11|35|1|1|1|266400|300
202010|AK222|2|28|31|1|1|1|34408|23
202010|AK225|1|11|11|1|1|1|24060|60
202010|AK253|1|28|22|2|2|2|87640|70
202010|AK253|2|31|31|1|1|1|53280|60
202010|AK259|2|28|22|1|1|1|50080|40
202010|AK291|2|11|31|1|1|1|30420|30
202010|AK291|2|31|25|4|4|4|81366|54
202010|AK291|2|31|31|2|2|2|85290|60
202010|AK294|2|21|22|1|1|1|21056|14
202010|AK295|1|11|25|1|1|1|3600|30
202010|AK295|1|28|22|2|2|2|87640|70
202010|AK295|2|28|22|3|3|3|112680|90
202010|AK296|1|21|35|1|1|1|15316|14
202010|AK297|1|31|24|1|1|1|106560|120
202010|AK297|2|11|35|2|2|2|16524|27
202010|AK297|2|21|32|1|1|1|8218|7
202010|AK297|2|21|36|1|1|1|32010|30
202010|AK297|2|31|31|2|2|2|108064|100
202010|AK30|1|31|31|2|2|2|113568|112
202010|AK429|1|11|11|2|2|2|5328|6
202010|AK519|1|11|11|2|2|2|5586|6
202010|AK523|2|21|36|1|1|1|64020|60
202010|AK550|2|11|31|4|4|4|5880|4
202010|AK560|1|21|11|1|1|1|26012|28
202010|AK567|1|11|11|8|8|8|54945|37
202010|AK567|1|11|31|3|3|3|81972|92
202010|AK590|1|11|31|1|1|1|990|1
202010|AK590|1|28|22|1|1|1|37560|30
202010|AK590|1|31|31|2|2|2|110880|112
202010|AK590|2|11|26|1|1|1|99456|112
202010|AK590|2|11|31|3|3|3|18656|16
202010|AK590|2|21|22|1|1|1|140670|90
202010|AK590|2|21|23|1|1|1|10528|7
202010|AK590|2|28|22|4|4|4|150240|120
202010|AK590|2|31|11|2|2|2|92070|60
202010|AK590|2|31|23|1|1|1|38310|30
202010|AK590|2|31|31|6|6|6|180173|154
202010|AK599|1|11|31|5|5|5|20552|14
202010|AK599|2|11|38|1|1|1|70500|60
202010|AK649|2|28|22|1|1|1|37560|30
202010|AK661|2|11|11|1|1|1|12504|8
202010|AK709|1|11|25|1|1|1|7200|60
202010|AK716|1|28|21|1|1|1|60000|60
202010|AK719|1|31|11|1|1|1|159840|180
202010|AK719|2|31|11|4|4|4|59584|56
202010|AK729|2|11|31|1|1|1|133650|90
202010|AK767|1|11|37|6|6|6|44400|50
202010|AK800|2|11|11|4|4|4|15730|10
202010|AK800|2|11|32|3|3|3|45696|34
202010|AK801|2|11|31|3|3|3|61344|48
202010|AK802|1|11|22|1|1|1|118560|120
202010|AK803|1|11|21|2|2|2|29841|21
202010|AK803|2|11|31|8|8|8|29192|41
202010|AK803|2|28|31|1|1|1|44550|30
202010|AK805|1|11|11|1|1|1|37240|35
202010|AK805|1|28|11|2|2|2|123570|141
202010|AK805|2|28|11|2|2|2|44590|49
202010|AK808|1|11|31|1|1|1|7530|5
202010|AK810|1|11|22|1|1|1|10494|9
202010|AK810|2|11|11|2|2|2|35008|32
202010|AK810|2|11|31|47|47|47|146559|121
202010|AK859|2|11|31|10|10|10|15630|10
202010|AK921|1|11|25|1|1|1|1196|1
202010|AK921|2|21|26|1|1|1|39600|25
202010|AK922|1|28|22|1|1|1|58650|30
202010|AL|2|28|31|1|1|1|43560|30
202010|AL|2|31|31|1|1|1|26600|28
202010|AL024|2|31|11|1|1|1|58650|30
202010|AL030|1|31|32|1|1|1|33033|21
202010|AL031|1|21|36|2|2|2|70422|66
202010|AL031|2|11|11|7|7|7|976|16
202010|AL031|2|11|25|1|1|1|11224|8
202010|AL031|2|31|31|1|1|1|24486|21
202010|AL038|2|31|22|1|1|1|61992|56
202010|AL238|1|21|31|1|1|1|44040|30
202010|AL239|2|31|11|1|1|1|38310|30
202010|AL299|1|31|11|2|2|2|88396|56
202010|AL500|1|21|38|1|1|1|47580|30
202010|AL501|2|31|31|1|1|1|59752|56
202010|AL890|1|28|22|1|1|1|50080|40
202010|AL891|2|11|22|1|1|1|26124|28
202010|AL891|2|28|31|1|1|1|34980|30
202010|AL892|2|28|11|2|2|2|106560|120
202010|AL893|2|21|21|1|1|1|62832|42
202010|AL899|1|11|11|1|1|1|44400|50
202010|AL899|1|11|31|3|3|3|82940|110
202010|AL899|2|28|32|1|1|1|26640|30
202010|AM|2|11|11|3|3|3|29691|49
202010|AM|2|11|31|1|1|1|90496|64
202010|AM|2|28|38|1|1|1|34980|30
202010|AM|2|31|11|1|1|1|27990|30
202010|AM|2|31|24|1|1|1|53280|60
202010|AM|2|31|36|2|2|2|53280|60
202010|AM058|2|31|31|1|1|1|93780|60
202010|AM059|2|11|11|1|1|1|134640|90
202010|AM059|2|28|35|2|2|2|53280|60
202010|AM130|2|31|31|1|1|1|44040|30
202010|AM139|1|28|22|1|1|1|37560|30
202010|AM139|1|28|31|1|1|1|9768|11
202010|AM139|1|31|25|1|1|1|44550|30
202010|AM139|2|21|37|1|1|1|167940|180
202010|AM139|2|31|25|2|2|2|32872|28
202010|AM150|2|28|22|1|1|1|37560|30
202010|AM158|2|31|25|1|1|1|53280|60
202010|AM159|2|21|11|1|1|1|117300|60
202010|AM159|2|31|31|1|1|1|47190|30
202010|AM170|1|21|11|1|1|1|34980|30
202010|AM170|2|11|11|6|6|6|5808|12
202010|AM170|2|11|31|12|12|12|6312|12
202010|AM170|2|21|23|1|1|1|24864|28
202010|AM170|2|21|35|3|3|3|91899|87
